customer_id,segment,value_cluster,mix_cluster
29784,Routine Young Parents,0,0
29785,Routine Generalist,0,3
29786,Routine Young Parents,0,0
29787,Promo Hunter,1,2
29789,Routine Tech,0,2
29790,Engaged Generalist,2,3
29791,Engaged Generalist,2,3
29792,Engaged Generalist,2,3
29794,Routine Generalist,0,3
29795,Engaged Generalist,2,3
29796,Routine Young Parents,0,0
29797,Routine Generalist,0,3
29799,Engaged Family Provisioner,2,1
29801,Promo Hunter,1,3
29802,Engaged Generalist,2,3
29805,Routine Young Parents,0,0
29806,Promo Hunter,1,3
29807,Promo Hunter,1,3
29808,Promo Hunter,1,3
29809,Routine Generalist,0,3
29810,Routine Young Parents,0,0
29811,Engaged Generalist,2,3
29812,Engaged Generalist,2,3
29814,Routine Young Parents,0,0
29817,Routine Generalist,0,3
29818,Routine Generalist,0,3
29819,Routine Family Provisioner,0,1
29820,Promo Hunter,1,3
29822,Routine Young Parents,0,0
29823,Routine Generalist,0,3
29824,Routine Tech,0,2
29825,Routine Young Parents,0,0
29826,Promo Hunter,1,1
29827,Promo Hunter,1,3
29828,Engaged Generalist,2,3
29829,Promo Hunter,1,3
29830,Routine Tech,0,2
29831,Routine Generalist,0,3
29833,Promo Hunter,1,3
29834,Routine Young Parents,0,0
29835,Routine Young Parents,0,0
29836,Routine Generalist,0,3
29837,Engaged Generalist,2,3
29838,Engaged Generalist,2,3
29839,Routine Generalist,0,3
29840,Routine Generalist,0,3
29841,Routine Generalist,0,3
29842,Routine Young Parents,0,0
29843,Routine Generalist,0,3
29845,Routine Young Parents,0,0
29847,Engaged Generalist,2,3
29848,Routine Generalist,0,3
29849,Engaged Generalist,2,3
29850,Routine Young Parents,0,0
29851,Promo Hunter,1,1
29852,Routine Young Parents,0,0
29854,Promo Hunter,1,1
29855,Promo Hunter,1,3
29856,Routine Young Parents,0,0
29857,Engaged Generalist,2,3
29858,Engaged Generalist,2,3
29859,Promo Hunter,1,3
29860,Engaged Generalist,2,3
29865,Routine Generalist,0,3
29866,Engaged Generalist,2,3
29869,Engaged Generalist,2,3
29872,Routine Young Parents,0,0
29874,Routine Generalist,0,3
29875,Routine Young Parents,0,0
29876,Routine Tech,0,2
29877,Routine Generalist,0,3
29878,Engaged Generalist,2,3
29879,Engaged Generalist,2,3
29880,Promo Hunter,1,3
29881,Routine Young Parents,0,0
29882,Routine Generalist,0,3
29884,Routine Generalist,0,3
29886,Engaged Generalist,2,3
29887,Routine Generalist,0,3
29889,Engaged Generalist,2,3
29890,Engaged Generalist,2,3
29891,Engaged Generalist,2,3
29892,Routine Young Parents,0,0
29893,Engaged Generalist,2,3
29894,Routine Family Provisioner,0,1
29895,Engaged Generalist,2,3
29896,Routine Generalist,0,3
29897,Routine Generalist,0,3
29899,Routine Young Parents,0,0
29900,Promo Hunter,1,3
29901,Promo Hunter,1,3
29903,Routine Generalist,0,3
29904,Routine Generalist,0,3
29905,Routine Generalist,0,3
29908,Engaged Generalist,2,3
29909,Routine Tech,0,2
29910,Routine Young Parents,0,0
29911,Promo Hunter,1,3
29912,Routine Young Parents,0,0
29913,Routine Family Provisioner,0,1
29914,Engaged Generalist,2,3
29915,Engaged Generalist,2,3
29916,Engaged Generalist,2,3
29917,Routine Generalist,0,3
29918,Routine Tech,0,2
29919,Routine Young Parents,0,0
29920,Routine Generalist,0,3
29921,Promo Hunter,1,3
29922,Routine Generalist,0,3
29923,Promo Hunter,1,3
29924,Routine Generalist,0,3
29925,Promo Hunter,1,1
29928,Engaged Generalist,2,3
29929,Routine Generalist,0,3
29930,Routine Young Parents,0,0
29932,Engaged Generalist,2,3
29933,Routine Young Parents,0,0
29935,Promo Hunter,1,3
29936,Promo Hunter,1,3
29937,Routine Generalist,0,3
29938,Engaged Generalist,2,3
29940,Engaged Generalist,2,3
29942,Routine Generalist,0,3
29943,Engaged Generalist,2,3
29944,Engaged Generalist,2,0
29945,Routine Generalist,0,3
29946,Routine Tech,0,2
29947,Routine Generalist,0,3
29948,Routine Generalist,0,3
29949,Promo Hunter,1,3
29950,Routine Tech,0,2
29951,Routine Generalist,0,3
29952,Routine Generalist,0,3
29955,Routine Young Parents,0,0
29956,Promo Hunter,1,1
29957,Routine Young Parents,0,0
29958,Routine Generalist,0,3
29959,Engaged Generalist,2,3
29960,Promo Hunter,1,1
29961,Routine Generalist,0,3
29962,Engaged Generalist,2,3
29963,Engaged Generalist,2,3
29964,Promo Hunter,1,3
29965,Routine Generalist,0,3
29967,Engaged Generalist,2,3
29969,Routine Generalist,0,3
29970,Routine Family Provisioner,0,1
29971,Engaged Generalist,2,3
29972,Routine Generalist,0,3
29974,Engaged Generalist,2,3
29975,Routine Tech,0,2
29977,Promo Hunter,1,1
29978,Routine Young Parents,0,0
29979,Routine Generalist,0,3
29981,Engaged Generalist,2,3
29983,Promo Hunter,1,3
29984,Promo Hunter,1,1
29985,Routine Generalist,0,3
29986,Promo Hunter,1,3
29987,Engaged Generalist,2,3
29988,Routine Young Parents,0,0
29990,Engaged Generalist,2,3
29991,Engaged Generalist,2,3
29992,Promo Hunter,1,1
29994,Routine Young Parents,0,0
29995,Routine Tech,0,2
29996,Routine Young Parents,0,0
29997,Routine Generalist,0,3
29999,Engaged Generalist,2,3
30001,Routine Generalist,0,3
30004,Promo Hunter,1,3
30005,Promo Hunter,1,3
30006,Engaged Generalist,2,3
30007,Routine Generalist,0,3
30008,Routine Young Parents,0,0
30009,Promo Hunter,1,0
30010,Routine Generalist,0,3
30011,Routine Young Parents,0,0
30012,Routine Young Parents,0,0
30014,Engaged Generalist,2,3
30015,Routine Tech,0,2
30016,Routine Generalist,0,3
30017,Routine Family Provisioner,0,1
30018,Routine Generalist,0,3
30020,Routine Tech,0,2
30021,Promo Hunter,1,3
30022,Routine Generalist,0,3
30023,Routine Young Parents,0,0
30024,Engaged Generalist,2,3
30025,Routine Generalist,0,3
30027,Promo Hunter,1,3
30028,Engaged Generalist,2,3
30029,Routine Generalist,0,3
30031,Routine Young Parents,0,0
30032,Engaged Generalist,2,3
30033,Routine Generalist,0,3
30034,Engaged Generalist,2,3
30035,Routine Generalist,0,3
30036,Routine Tech,0,2
30037,Routine Generalist,0,3
30038,Promo Hunter,1,1
30039,Routine Generalist,0,3
30040,Promo Hunter,1,3
30041,Routine Young Parents,0,0
30042,Routine Young Parents,0,0
30043,Engaged Generalist,2,3
30044,Engaged Generalist,2,3
30045,Routine Generalist,0,3
30047,Engaged Generalist,2,3
30048,Routine Young Parents,0,0
30050,Engaged Generalist,2,3
30053,Promo Hunter,1,3
30054,Promo Hunter,1,3
30055,Routine Tech,0,2
30056,Routine Generalist,0,3
30057,Routine Generalist,0,3
30058,Routine Young Parents,0,0
30059,Engaged Generalist,2,3
30060,Routine Generalist,0,3
30062,Engaged Generalist,2,3
30063,Engaged Generalist,2,3
30064,Routine Generalist,0,3
30065,Promo Hunter,1,3
30066,Routine Young Parents,0,0
30067,Routine Family Provisioner,0,1
30068,Routine Generalist,0,3
30071,Promo Hunter,1,3
30072,Routine Tech,0,2
30073,Routine Generalist,0,3
30074,Routine Generalist,0,3
30075,Routine Generalist,0,3
30076,Routine Tech,0,2
30077,Promo Hunter,1,3
30079,Routine Young Parents,0,0
30080,Routine Young Parents,0,0
30081,Promo Hunter,1,3
30082,Routine Generalist,0,3
30083,Engaged Generalist,2,3
30084,Promo Hunter,1,3
30085,Routine Generalist,0,3
30086,Routine Tech,0,2
30087,Promo Hunter,1,3
30088,Routine Young Parents,0,0
30089,Routine Family Provisioner,0,1
30090,Routine Tech,0,2
30092,Engaged Generalist,2,2
30093,Routine Generalist,0,3
30095,Routine Generalist,0,3
30096,Routine Young Parents,0,0
30097,Promo Hunter,1,3
30098,Promo Hunter,1,3
30099,Routine Generalist,0,3
30101,Engaged Generalist,2,3
30102,Engaged Family Provisioner,2,1
30103,Engaged Generalist,2,3
30104,Routine Generalist,0,3
30107,Routine Generalist,0,3
30108,Engaged Generalist,2,3
30110,Routine Generalist,0,3
30112,Routine Tech,0,2
30113,Routine Generalist,0,3
30114,Routine Generalist,0,3
30115,Promo Hunter,1,3
30116,Engaged Generalist,2,3
30117,Promo Hunter,1,2
30118,Routine Family Provisioner,0,1
30119,Routine Generalist,0,3
30120,Routine Generalist,0,3
30122,Promo Hunter,1,3
30123,Routine Family Provisioner,0,1
30124,Engaged Generalist,2,3
30125,Routine Generalist,0,3
30126,Engaged Generalist,2,3
30127,Engaged Generalist,2,2
30128,Promo Hunter,1,1
30129,Engaged Generalist,2,3
30130,Routine Generalist,0,3
30131,Engaged Generalist,2,3
30133,Promo Hunter,1,3
30135,Engaged Generalist,2,3
30136,Routine Young Parents,0,0
30137,Engaged Generalist,2,3
30138,Promo Hunter,1,1
30139,Promo Hunter,1,3
30141,Routine Young Parents,0,0
30142,Routine Tech,0,2
30143,Promo Hunter,1,1
30145,Engaged Generalist,2,2
30146,Engaged Generalist,2,3
30147,Engaged Generalist,2,3
30148,Engaged Family Provisioner,2,1
30149,Routine Generalist,0,3
30150,Routine Family Provisioner,0,1
30151,Promo Hunter,1,1
30152,Engaged Generalist,2,3
30153,Routine Young Parents,0,0
30154,Engaged Generalist,2,3
30155,Engaged Generalist,2,3
30156,Engaged Generalist,2,3
30157,Routine Family Provisioner,0,1
30158,Routine Generalist,0,3
30159,Promo Hunter,1,3
30161,Engaged Family Provisioner,2,1
30164,Routine Generalist,0,3
30165,Routine Young Parents,0,0
30167,Promo Hunter,1,1
30168,Routine Generalist,0,3
30169,Promo Hunter,1,3
30170,Routine Young Parents,0,0
30171,Promo Hunter,1,3
30172,Routine Generalist,0,3
30173,Promo Hunter,1,3
30174,Engaged Family Provisioner,2,1
30175,Routine Generalist,0,3
30176,Routine Generalist,0,3
30177,Engaged Generalist,2,3
30178,Routine Generalist,0,3
30179,Routine Generalist,0,3
30180,Routine Generalist,0,3
30181,Engaged Generalist,2,3
30183,Engaged Generalist,2,3
30184,Promo Hunter,1,3
30185,Engaged Generalist,2,3
30186,Routine Generalist,0,3
30187,Promo Hunter,1,3
30188,Routine Tech,0,2
30189,Engaged Generalist,2,3
30190,Engaged Generalist,2,3
30191,Promo Hunter,1,3
30192,Routine Young Parents,0,0
30193,Engaged Generalist,2,3
30194,Routine Generalist,0,3
30195,Routine Young Parents,0,0
30196,Promo Hunter,1,3
30197,Routine Generalist,0,3
30198,Engaged Generalist,2,0
30199,Engaged Generalist,2,3
30203,Engaged Generalist,2,3
30204,Routine Young Parents,0,0
30205,Engaged Generalist,2,0
30206,Promo Hunter,1,2
30207,Routine Generalist,0,3
30208,Routine Generalist,0,3
30209,Routine Young Parents,0,0
30210,Engaged Generalist,2,2
30211,Engaged Generalist,2,3
30213,Engaged Generalist,2,3
30214,Routine Tech,0,2
30215,Engaged Generalist,2,3
30216,Engaged Generalist,2,3
30217,Engaged Generalist,2,3
30220,Engaged Generalist,2,3
30221,Engaged Generalist,2,3
30222,Routine Generalist,0,3
30223,Routine Young Parents,0,0
30224,Engaged Generalist,2,3
30225,Engaged Generalist,2,3
30226,Routine Generalist,0,3
30227,Engaged Generalist,2,3
30228,Routine Generalist,0,3
30229,Routine Young Parents,0,0
30230,Engaged Family Provisioner,2,1
30231,Engaged Generalist,2,3
30232,Routine Generalist,0,3
30233,Promo Hunter,1,3
30234,Promo Hunter,1,1
30235,Routine Generalist,0,3
30236,Promo Hunter,1,1
30237,Routine Generalist,0,3
30239,Promo Hunter,1,3
30240,Routine Generalist,0,3
30241,Engaged Generalist,2,3
30242,Routine Tech,0,2
30243,Routine Generalist,0,3
30244,Routine Tech,0,2
30245,Routine Family Provisioner,0,1
30246,Engaged Family Provisioner,2,1
30247,Routine Young Parents,0,0
30249,Routine Generalist,0,3
30250,Routine Tech,0,2
30251,Routine Tech,0,2
30252,Promo Hunter,1,1
30254,Routine Generalist,0,3
30256,Engaged Generalist,2,3
30259,Routine Generalist,0,3
30260,Engaged Generalist,2,3
30261,Promo Hunter,1,3
30262,Promo Hunter,1,3
30263,Engaged Generalist,2,3
30264,Promo Hunter,1,0
30266,Engaged Generalist,2,3
30267,Routine Generalist,0,3
30268,Engaged Generalist,2,3
30269,Promo Hunter,1,3
30270,Routine Tech,0,2
30272,Routine Tech,0,2
30273,Routine Young Parents,0,0
30275,Promo Hunter,1,3
30276,Promo Hunter,1,0
30277,Routine Young Parents,0,0
30278,Promo Hunter,1,1
30279,Engaged Generalist,2,3
30280,Routine Generalist,0,3
30281,Engaged Generalist,2,3
30282,Promo Hunter,1,3
30283,Routine Young Parents,0,0
30284,Routine Tech,0,2
30285,Engaged Generalist,2,3
30286,Routine Young Parents,0,0
30287,Routine Tech,0,2
30288,Promo Hunter,1,3
30289,Engaged Generalist,2,3
30290,Engaged Generalist,2,3
30291,Routine Generalist,0,3
30293,Engaged Generalist,2,3
30294,Engaged Family Provisioner,2,1
30296,Promo Hunter,1,3
30297,Routine Generalist,0,3
30298,Promo Hunter,1,3
30300,Routine Generalist,0,3
30301,Routine Young Parents,0,0
30302,Routine Young Parents,0,0
30304,Routine Generalist,0,3
30305,Engaged Family Provisioner,2,1
30306,Engaged Generalist,2,3
30307,Routine Young Parents,0,0
30308,Engaged Generalist,2,3
30310,Promo Hunter,1,3
30311,Routine Generalist,0,3
30312,Engaged Generalist,2,3
30313,Routine Young Parents,0,0
30315,Routine Generalist,0,3
30317,Routine Family Provisioner,0,1
30319,Promo Hunter,1,3
30320,Promo Hunter,1,2
30321,Promo Hunter,1,0
30322,Promo Hunter,1,3
30323,Routine Generalist,0,3
30324,Promo Hunter,1,3
30325,Routine Generalist,0,3
30326,Routine Young Parents,0,0
30327,Engaged Family Provisioner,2,1
30328,Routine Generalist,0,3
30329,Engaged Generalist,2,3
30330,Promo Hunter,1,3
30331,Engaged Generalist,2,3
30332,Routine Generalist,0,3
30334,Routine Tech,0,2
30335,Engaged Generalist,2,3
30336,Engaged Generalist,2,3
30337,Engaged Generalist,2,3
30338,Promo Hunter,1,3
30339,Promo Hunter,1,3
30340,Engaged Generalist,2,3
30341,Engaged Generalist,2,3
30342,Engaged Generalist,2,3
30343,Routine Tech,0,2
30344,Routine Tech,0,2
30346,Routine Generalist,0,3
30347,Engaged Family Provisioner,2,1
30348,Engaged Family Provisioner,2,1
30349,Promo Hunter,1,3
30350,Promo Hunter,1,3
30351,Promo Hunter,1,3
30354,Promo Hunter,1,3
30355,Routine Young Parents,0,0
30356,Engaged Generalist,2,0
30357,Routine Tech,0,2
30358,Routine Generalist,0,3
30359,Routine Tech,0,2
30360,Routine Young Parents,0,0
30361,Routine Young Parents,0,0
30362,Routine Generalist,0,3
30363,Routine Tech,0,2
30365,Routine Generalist,0,3
30366,Engaged Generalist,2,3
30368,Engaged Generalist,2,3
30369,Engaged Generalist,2,3
30370,Routine Young Parents,0,0
30371,Promo Hunter,1,3
30372,Routine Generalist,0,3
30373,Routine Generalist,0,3
30374,Engaged Generalist,2,3
30375,Engaged Generalist,2,3
30376,Routine Generalist,0,3
30377,Routine Young Parents,0,0
30378,Routine Young Parents,0,0
30379,Engaged Generalist,2,3
30382,Routine Generalist,0,3
30384,Routine Tech,0,2
30385,Routine Young Parents,0,0
30387,Promo Hunter,1,3
30388,Routine Generalist,0,3
30389,Engaged Generalist,2,3
30391,Promo Hunter,1,3
30392,Routine Generalist,0,3
30393,Engaged Generalist,2,3
30394,Engaged Generalist,2,3
30395,Routine Tech,0,2
30396,Promo Hunter,1,3
30397,Engaged Generalist,2,3
30399,Routine Generalist,0,3
30400,Routine Generalist,0,3
30401,Routine Family Provisioner,0,1
30403,Engaged Generalist,2,3
30404,Engaged Generalist,2,3
30405,Routine Generalist,0,3
30406,Engaged Generalist,2,0
30408,Routine Young Parents,0,0
30409,Routine Tech,0,2
30410,Routine Generalist,0,3
30412,Routine Young Parents,0,0
30413,Routine Young Parents,0,0
30414,Promo Hunter,1,1
30415,Engaged Generalist,2,3
30416,Promo Hunter,1,3
30417,Engaged Generalist,2,3
30418,Engaged Generalist,2,3
30419,Routine Generalist,0,3
30421,Engaged Generalist,2,3
30422,Promo Hunter,1,3
30423,Promo Hunter,1,3
30424,Engaged Generalist,2,3
30425,Engaged Generalist,2,3
30426,Routine Young Parents,0,0
30427,Routine Tech,0,2
30428,Routine Young Parents,0,0
30429,Promo Hunter,1,1
30430,Routine Generalist,0,3
30431,Engaged Generalist,2,3
30432,Engaged Generalist,2,3
30434,Promo Hunter,1,3
30435,Engaged Generalist,2,3
30436,Engaged Generalist,2,3
30437,Routine Tech,0,2
30439,Engaged Generalist,2,3
30440,Engaged Generalist,2,3
30442,Promo Hunter,1,3
30443,Routine Generalist,0,3
30444,Promo Hunter,1,3
30446,Promo Hunter,1,3
30447,Routine Generalist,0,3
30448,Routine Young Parents,0,0
30449,Routine Generalist,0,3
30450,Routine Family Provisioner,0,1
30451,Routine Young Parents,0,0
30452,Routine Young Parents,0,0
30453,Engaged Family Provisioner,2,1
30454,Promo Hunter,1,3
30455,Routine Young Parents,0,0
30456,Engaged Generalist,2,3
30458,Engaged Generalist,2,3
30459,Promo Hunter,1,3
30462,Engaged Generalist,2,3
30463,Routine Tech,0,2
30464,Engaged Generalist,2,3
30465,Routine Generalist,0,3
30467,Promo Hunter,1,3
30469,Promo Hunter,1,3
30470,Routine Young Parents,0,0
30472,Engaged Generalist,2,3
30474,Engaged Family Provisioner,2,1
30475,Routine Tech,0,2
30476,Routine Generalist,0,3
30477,Routine Generalist,0,3
30478,Engaged Generalist,2,3
30480,Routine Young Parents,0,0
30481,Engaged Generalist,2,3
30482,Engaged Generalist,2,3
30483,Routine Young Parents,0,0
30484,Routine Generalist,0,3
30486,Routine Tech,0,2
30488,Routine Young Parents,0,0
30489,Engaged Generalist,2,3
30490,Engaged Generalist,2,3
30491,Promo Hunter,1,1
30492,Engaged Generalist,2,3
30493,Routine Family Provisioner,0,1
30494,Promo Hunter,1,3
30495,Routine Generalist,0,3
30496,Routine Tech,0,2
30497,Routine Generalist,0,3
30498,Routine Generalist,0,3
30499,Engaged Generalist,2,3
30500,Routine Tech,0,2
30501,Routine Generalist,0,3
30503,Engaged Generalist,2,3
30504,Engaged Generalist,2,3
30505,Engaged Generalist,2,3
30506,Engaged Generalist,2,3
30507,Routine Young Parents,0,0
30508,Routine Young Parents,0,0
30509,Engaged Generalist,2,3
30511,Promo Hunter,1,3
30512,Routine Tech,0,2
30513,Engaged Generalist,2,3
30514,Routine Generalist,0,3
30515,Promo Hunter,1,3
30516,Promo Hunter,1,3
30517,Promo Hunter,1,3
30518,Promo Hunter,1,1
30519,Routine Generalist,0,3
30522,Promo Hunter,1,3
30523,Engaged Generalist,2,3
30524,Routine Tech,0,2
30525,Routine Young Parents,0,0
30527,Routine Generalist,0,3
30528,Promo Hunter,1,3
30529,Routine Generalist,0,3
30530,Routine Generalist,0,3
30531,Engaged Generalist,2,3
30532,Routine Generalist,0,3
30533,Routine Young Parents,0,0
30534,Routine Generalist,0,3
30535,Routine Generalist,0,3
30536,Routine Young Parents,0,0
30537,Routine Generalist,0,3
30538,Routine Family Provisioner,0,1
30539,Engaged Generalist,2,3
30540,Routine Generalist,0,3
30541,Routine Generalist,0,3
30542,Routine Young Parents,0,0
30544,Routine Generalist,0,3
30545,Routine Tech,0,2
30546,Engaged Family Provisioner,2,1
30547,Routine Tech,0,2
30548,Engaged Generalist,2,3
30552,Routine Young Parents,0,0
30553,Engaged Generalist,2,3
30554,Engaged Generalist,2,3
30555,Engaged Generalist,2,3
30556,Routine Tech,0,2
30557,Routine Young Parents,0,0
30558,Engaged Generalist,2,3
30560,Routine Generalist,0,3
30561,Engaged Generalist,2,3
30562,Routine Generalist,0,3
30565,Routine Generalist,0,3
30567,Routine Tech,0,2
30569,Routine Generalist,0,3
30570,Promo Hunter,1,3
30572,Routine Young Parents,0,0
30573,Engaged Generalist,2,3
30574,Routine Young Parents,0,0
30577,Routine Generalist,0,3
30578,Routine Young Parents,0,0
30579,Routine Tech,0,2
30580,Promo Hunter,1,1
30581,Engaged Generalist,2,3
30582,Routine Generalist,0,3
30583,Routine Young Parents,0,0
30584,Routine Family Provisioner,0,1
30585,Engaged Generalist,2,3
30586,Routine Tech,0,2
30587,Routine Generalist,0,3
30588,Engaged Generalist,2,3
30589,Routine Tech,0,2
30590,Engaged Generalist,2,3
30592,Routine Young Parents,0,0
30593,Promo Hunter,1,3
30594,Engaged Generalist,2,3
30596,Engaged Generalist,2,3
30597,Promo Hunter,1,3
30599,Routine Generalist,0,3
30600,Engaged Generalist,2,3
30601,Engaged Generalist,2,3
30602,Routine Generalist,0,3
30603,Routine Young Parents,0,0
30604,Routine Tech,0,2
30605,Routine Young Parents,0,0
30606,Routine Young Parents,0,0
30607,Routine Generalist,0,3
30608,Routine Generalist,0,3
30609,Routine Generalist,0,3
30610,Routine Generalist,0,3
30611,Routine Generalist,0,3
30612,Routine Family Provisioner,0,1
30613,Routine Generalist,0,3
30614,Engaged Family Provisioner,2,1
30615,Routine Generalist,0,3
30617,Promo Hunter,1,3
30618,Routine Tech,0,2
30619,Routine Young Parents,0,0
30620,Engaged Generalist,2,3
30621,Routine Young Parents,0,0
30623,Engaged Generalist,2,3
30624,Promo Hunter,1,3
30625,Routine Generalist,0,3
30626,Routine Young Parents,0,0
30627,Engaged Generalist,2,3
30628,Routine Generalist,0,3
30629,Routine Young Parents,0,0
30630,Engaged Generalist,2,3
30633,Promo Hunter,1,3
30634,Engaged Generalist,2,3
30635,Engaged Generalist,2,3
30637,Engaged Generalist,2,3
30638,Routine Generalist,0,3
30639,Routine Tech,0,2
30640,Routine Tech,0,2
30641,Routine Young Parents,0,0
